measure,quantile,infections,cancers,group,n_ranked,n_infections,n_cancers,cancers_unattributed_frac,spearman_theta_vs_rships,spearman_theta_vs_rship_rate,Seed
downstream_gen1,0.05,0.3064948122557537,0.32158534978417286,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen2,0.05,0.4046463972562233,0.4236835508881425,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen3,0.05,0.4867667465889575,0.4840922187480746,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen0,0.1,0.24315297243589165,0.30163197425806637,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen1,0.1,0.44020580099639317,0.45728201361830817,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen2,0.1,0.5577065451740928,0.5779622124553839,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen3,0.1,0.646921918567186,0.6456391182516631,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen0,0.2,0.3713690000780414,0.42930615007189193,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen1,0.2,0.613793688469545,0.629525564888233,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen2,0.2,0.7338845665537657,0.7489715327102038,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
downstream_gen3,0.2,0.8115754513297099,0.8058832131094013,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
gini,,0.10143749503067923,,all,442313,2166074270.0458984,543193.1859054565,0.2448610026554974,0.2675622568537861,0.4605340019845094,18
direct,0.01,0.06130250431609988,0.09174126674294945,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.02,0.09371349445244923,0.1319916537659016,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.05,0.16215411903499827,0.20932893585515244,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.1,0.24560611893629586,0.3036952278387292,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.2,0.37360966966302006,0.43905229857979405,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.5,0.6513384082784156,0.6930066635256108,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen0,0.01,0.061980700182196105,0.09308744497383761,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen1,0.01,0.12705134200196533,0.14101099067155026,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen2,0.01,0.1751349853433769,0.20286736619484289,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen3,0.01,0.22160302459162484,0.23443498600539978,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen0,0.02,0.09358311476757378,0.13165512910605454,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen1,0.02,0.18670794006480157,0.2042808429819068,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen2,0.02,0.25405768640605253,0.2871374276741993,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen3,0.02,0.3157771602369676,0.32920514891061337,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen0,0.05,0.16310678177130916,0.2110116779813424,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen1,0.05,0.31009610826846773,0.3288686057260153,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen2,0.05,0.4081359000175278,0.4367638887721846,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen3,0.05,0.4910752440267678,0.4940432868059485,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen0,0.1,0.24601570727746555,0.3040318254702776,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen1,0.1,0.44275028038630565,0.46314875110971854,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen2,0.1,0.5603330336019496,0.5832941441968997,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen3,0.1,0.6503446704305806,0.648313997563578,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen0,0.2,0.3745984024462824,0.4395908354265113,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen1,0.2,0.6166215704969773,0.6325638485104027,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen2,0.2,0.7360171340910372,0.7484688034767207,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
downstream_gen3,0.2,0.8135730100367977,0.8057481981510034,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
gini,,0.10188050007954719,,all,441210,2164561156.2197266,549268.3463134766,0.23923399068122647,0.26821457600808263,0.45759083660574135,19
direct,0.01,0.059407954903422336,0.08243823845327605,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.02,0.0915343777577518,0.12332169709989259,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.05,0.16074267820713029,0.20495435016111707,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.1,0.24449858516254433,0.2990064446831364,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.2,0.3727446424413304,0.43051825993555315,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.5,0.6506019795189524,0.6969656283566058,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen0,0.01,0.059048039470732595,0.08183406004604128,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen1,0.01,0.1190918496747415,0.12842375602953163,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen2,0.01,0.16511523611065695,0.178168663646035,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen3,0.01,0.20872639613229332,0.21039208741965776,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen0,0.02,0.09166508253440733,0.12338884626379312,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen1,0.02,0.18225560618336162,0.19300486564274055,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen2,0.02,0.24916761033846527,0.26376213313264185,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen3,0.02,0.3098741217898276,0.30706235945072574,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen0,0.05,0.16055932229347833,0.2043501953511348,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen1,0.05,0.30452512304300894,0.3169307816402699,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen2,0.05,0.4019353091480533,0.4162191942958973,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen3,0.05,0.48336911635878205,0.47824927048031357,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen0,0.1,0.245032395359037,0.2996106925807823,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen1,0.1,0.4398164234217996,0.4524705339689665,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen2,0.1,0.5564716451516731,0.5739796695895937,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen3,0.1,0.6459532231017204,0.6401048045157839,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen0,0.2,0.3727671889924736,0.4309882583124115,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen1,0.2,0.6141002176239301,0.6209721490030163,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen2,0.2,0.7330986201230653,0.7388561496411152,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
downstream_gen3,0.2,0.8107555449735762,0.7966568951296292,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
gini,,0.10252624275137423,,all,441741,2185419546.3222656,549408.970363617,0.2374322015102532,0.2685103534239431,0.4578324610742559,20
direct,0.01,0.060059569892837054,0.08639294197488971,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.02,0.0912898045672933,0.12432982694265354,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.05,0.15996328973565194,0.20400407193756362,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.1,0.24431914020114562,0.29589412962334577,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.2,0.3728600935913813,0.42829996606718695,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.5,0.6508883656434873,0.6970478452663725,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen0,0.01,0.0591733454407861,0.0854428326969122,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen1,0.01,0.12148748755898017,0.13030201771405547,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen2,0.01,0.16938092252046563,0.18635903515649477,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen3,0.01,0.21444460083711223,0.2156091265704343,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen0,0.02,0.09024740210197431,0.12290466329630186,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen1,0.02,0.1812355353103858,0.19151682468158668,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen2,0.02,0.24826115200610469,0.26684768656217,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen3,0.02,0.30977439037137466,0.3098066352172651,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen0,0.05,0.15869976733910365,0.20257892269025266,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen1,0.05,0.3035213461726679,0.3170003886728055,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen2,0.05,0.40101009412778493,0.421920658228197,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen3,0.05,0.4836085851435625,0.484017705840865,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen0,0.1,0.24302340721240945,0.29399394323834355,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen1,0.1,0.437917653359768,0.4516458000434969,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen2,0.1,0.5557891400358773,0.5702749163283795,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen3,0.1,0.6455289451965197,0.6378690795759405,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen0,0.2,0.3729514720621839,0.4283000258851246,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen1,0.2,0.613930690459666,0.6284357578680558,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen2,0.2,0.7336708386703256,0.7449610360923082,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
downstream_gen3,0.2,0.8111190689923624,0.80325761215907,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
gini,,0.10127969065701004,,all,441938,2158536166.551758,542349.4086494446,0.23585544508512787,0.26234186412313826,0.4550965546714839,21
direct,0.01,0.05992526903327387,0.08099316205271194,all,442228,2164501586.100586,552446.5614624023,0.23312292871255438,0.2662096998120284,0.4560406499318572,22
direct,0.02,0.09179677793011386,0.1230830511850229,all,442228,2164501586.100586,552446.5614624023,0.23312292871255438,0.2662096998120284,0.4560406499318572,22
direct,0.05,0.16128163497491507,0.20487286729071233,all,442228,2164501586.100586,552446.5614624023,0.23312292871255438,0.2662096998120284,0.4560406499318572,22
